txn_id,policy,retry_at,recovered,recovered_amount
9ba6ec6f-ca35-5b9a-a192-510aa228d13e,smart,2026-03-01T09:00:00,False,0.00
def991ab-a6a6-5cd1-ac1e-854999950d2b,baseline,,False,0.00
def991ab-a6a6-5cd1-ac1e-854999950d2b,smart,,False,0.00
ef83b668-4c3d-5e7a-9295-d879308c16f9,baseline,,False,0.00
ef83b668-4c3d-5e7a-9295-d879308c16f9,smart,,False,0.00
94956165-b55d-5077-8f8f-122ead693e99,baseline,,False,0.00
94956165-b55d-5077-8f8f-122ead693e99,smart,,False,0.00
4bb5a908-6781-5055-9716-47fd3212f980,baseline,,False,0.00
4bb5a908-6781-5055-9716-47fd3212f980,smart,,False,0.00
603f567d-ce0e-5e3a-be43-8bc2b15660a9,baseline,2026-02-27T10:24:48,False,0.00
603f567d-ce0e-5e3a-be43-8bc2b15660a9,smart,2026-03-01T09:00:00,True,1114.90
72751e0a-9215-55bd-9368-7b4123cda20c,baseline,,False,0.00
72751e0a-9215-55bd-9368-7b4123cda20c,smart,,False,0.00
65d2d141-6fa6-5a7f-a4e1-bc0265566951,baseline,,False,0.00
65d2d141-6fa6-5a7f-a4e1-bc0265566951,smart,,False,0.00
1532cb97-8848-586e-a3a1-075d77d2a768,baseline,2026-02-12T16:12:56,False,0.00
1532cb97-8848-586e-a3a1-075d77d2a768,smart,2026-02-12T12:12:56,True,759.38
4b415bae-681d-5e0e-98c4-9487de4d79cd,baseline,2026-01-15T17:52:09,True,4784.35
4b415bae-681d-5e0e-98c4-9487de4d79cd,smart,2026-01-15T13:52:09,False,0.00
9f2ffd27-42ee-53c9-b794-2e74e6a4d2b4,baseline,2026-03-30T15:21:39,False,0.00
9f2ffd27-42ee-53c9-b794-2e74e6a4d2b4,smart,2026-04-01T09:00:00,True,6109.46
fec195c0-e2d3-555e-b3ca-a78bc719d8b6,baseline,2026-01-22T21:17:11,False,0.00
fec195c0-e2d3-555e-b3ca-a78bc719d8b6,smart,2026-01-22T17:17:11,False,0.00
ef1b4e16-55cf-59f0-baa8-862d856cedf4,baseline,2026-02-24T08:20:50,True,1178.68
ef1b4e16-55cf-59f0-baa8-862d856cedf4,smart,2026-02-24T08:20:50,True,1178.68
fa7bdc90-3d4d-5a92-a0f9-8f7d5fdae64e,baseline,2026-01-28T15:54:20,False,0.00
fa7bdc90-3d4d-5a92-a0f9-8f7d5fdae64e,smart,2026-02-01T09:00:00,True,3701.70
1f3e0992-50cf-5cea-b1ee-6b7a40343553,baseline,2026-02-28T12:32:57,True,4345.38
1f3e0992-50cf-5cea-b1ee-6b7a40343553,smart,2026-03-01T09:00:00,True,4345.38
63ea179a-f21b-5090-b539-d6fbf3f88cbd,baseline,2026-02-16T01:04:58,True,1272.10
63ea179a-f21b-5090-b539-d6fbf3f88cbd,smart,2026-02-15T21:04:58,True,1272.10
bd48f265-c8bf-522e-b4f0-d9ce03bdf0c4,baseline,,False,0.00
bd48f265-c8bf-522e-b4f0-d9ce03bdf0c4,smart,,False,0.00
35e6bb1a-2e08-5bf2-9e1d-3a21f8c48d1d,baseline,2026-01-17T10:37:29,True,31511.14
35e6bb1a-2e08-5bf2-9e1d-3a21f8c48d1d,smart,2026-01-18T06:37:29,False,0.00
a898b82e-dd0c-53b4-9a25-dbdb188c0095,baseline,,False,0.00
a898b82e-dd0c-53b4-9a25-dbdb188c0095,smart,,False,0.00
5ff3d439-2d92-593a-80bc-2d18fc3abd95,baseline,,False,0.00
5ff3d439-2d92-593a-80bc-2d18fc3abd95,smart,,False,0.00
0e47840d-da93-52e9-9e08-89096bf245e1,baseline,2026-03-30T08:26:33,True,1603.33
0e47840d-da93-52e9-9e08-89096bf245e1,smart,2026-04-01T09:00:00,True,1603.33
f4a4328e-1244-5b68-aec2-8ca422a24c68,baseline,2026-02-18T23:01:17,True,1052.09
f4a4328e-1244-5b68-aec2-8ca422a24c68,smart,2026-02-18T19:01:17,False,0.00
bad4f356-6a7e-5e5e-866a-f55c2f3d88f1,baseline,,False,0.00
bad4f356-6a7e-5e5e-866a-f55c2f3d88f1,smart,,False,0.00
4c4228a7-e318-58b6-a471-d45a75126a95,baseline,2026-02-11T00:08:05,False,0.00
4c4228a7-e318-58b6-a471-d45a75126a95,smart,2026-02-10T20:08:05,False,0.00
f46cc96d-62a8-5819-9ca7-f07a1ceb373c,baseline,,False,0.00
f46cc96d-62a8-5819-9ca7-f07a1ceb373c,smart,,False,0.00
e14b8750-5abc-5985-a1fb-17221e2637ad,baseline,2026-01-23T06:49:28,False,0.00
e14b8750-5abc-5985-a1fb-17221e2637ad,smart,2026-01-23T02:49:28,False,0.00
06eab8d3-d588-560e-904c-dde2d5671b27,baseline,2026-03-30T15:23:36,False,0.00
06eab8d3-d588-560e-904c-dde2d5671b27,smart,2026-04-01T09:00:00,True,1503.49
33b1d4f1-b278-552b-b885-aa9a42d73906,baseline,2026-01-07T16:18:16,False,0.00
33b1d4f1-b278-552b-b885-aa9a42d73906,smart,2026-01-08T12:18:16,True,19162.35
94afd18b-b40d-5ae2-a1b4-b3289dfccc5e,baseline,2026-01-31T01:54:14,True,1717.36
94afd18b-b40d-5ae2-a1b4-b3289dfccc5e,smart,2026-02-01T09:00:00,True,1717.36
1b176a49-927a-5c4e-88a1-9cc6c7fa37b4,baseline,2026-03-27T15:36:55,False,0.00
1b176a49-927a-5c4e-88a1-9cc6c7fa37b4,smart,2026-04-01T09:00:00,False,0.00
1fb3b10f-9367-5bad-8985-f305c7c3fdca,baseline,2026-03-30T10:28:40,True,7838.74
1fb3b10f-9367-5bad-8985-f305c7c3fdca,smart,2026-04-01T09:00:00,False,0.00
65609bb7-fe22-5d1c-bdd9-a961bf501265,baseline,,False,0.00
65609bb7-fe22-5d1c-bdd9-a961bf501265,smart,,False,0.00
4bafa2ef-5600-5bda-8f3d-6fa15e1a1b4c,baseline,,False,0.00
4bafa2ef-5600-5bda-8f3d-6fa15e1a1b4c,smart,,False,0.00
087a84ee-c639-553e-89f6-f418ffe391c2,baseline,2026-01-30T23:19:19,False,0.00
087a84ee-c639-553e-89f6-f418ffe391c2,smart,2026-02-01T09:00:00,True,2146.80
b52311a0-171c-50c0-9bf6-900a66901398,baseline,,False,0.00
b52311a0-171c-50c0-9bf6-900a66901398,smart,,False,0.00
6a0fda8e-f304-57a5-a823-dd8c694b820d,baseline,2026-03-08T08:55:14,True,7716.48
6a0fda8e-f304-57a5-a823-dd8c694b820d,smart,2026-03-08T08:55:14,True,7716.48
783e098d-5d89-5e9a-ac8d-ec599fad22e2,baseline,2026-03-24T07:34:54,True,2889.16
783e098d-5d89-5e9a-ac8d-ec599fad22e2,smart,2026-03-24T07:34:54,True,2889.16
db6eb842-565b-50bc-a9ba-302cb7487528,baseline,2026-02-28T20:48:19,False,0.00
db6eb842-565b-50bc-a9ba-302cb7487528,smart,2026-03-01T09:00:00,True,763.35
fc7eaa6a-0459-5e47-9405-6b95d45931aa,baseline,2026-03-09T17:49:24,True,2489.87
fc7eaa6a-0459-5e47-9405-6b95d45931aa,smart,2026-03-09T13:49:24,False,0.00
08c13cf9-9217-5b7d-a5e7-5b67b3dee51e,baseline,,False,0.00
08c13cf9-9217-5b7d-a5e7-5b67b3dee51e,smart,,False,0.00
6f54b510-8c1b-5d54-90a7-e65be35a95b4,baseline,2026-03-24T07:23:28,True,7222.46
6f54b510-8c1b-5d54-90a7-e65be35a95b4,smart,2026-03-24T07:23:28,True,7222.46
3f4d8385-aa21-5687-9991-7de7f285eb11,baseline,2026-02-26T16:25:41,False,0.00
3f4d8385-aa21-5687-9991-7de7f285eb11,smart,2026-03-01T09:00:00,False,0.00
ba51b1f6-1300-547c-891c-c1ce79caadb2,baseline,2026-03-30T22:47:54,False,0.00
ba51b1f6-1300-547c-891c-c1ce79caadb2,smart,2026-04-01T09:00:00,True,5272.04
e4f02f8a-f3c6-577b-a70d-cfc5b7ef79d3,baseline,,False,0.00
e4f02f8a-f3c6-577b-a70d-cfc5b7ef79d3,smart,,False,0.00
719e2eac-ed83-5b04-a546-5b1c840eb8c3,baseline,2026-03-17T19:57:46,False,0.00
719e2eac-ed83-5b04-a546-5b1c840eb8c3,smart,2026-03-18T15:57:46,True,41375.41
f7974e13-af24-591e-bb8b-2a1b5399761e,baseline,2026-02-25T00:39:40,True,3494.55
f7974e13-af24-591e-bb8b-2a1b5399761e,smart,2026-02-24T20:39:40,True,3494.55
fd33160f-35cf-5720-84fe-34d1741c09e1,baseline,2026-02-28T00:25:55,True,995.69
fd33160f-35cf-5720-84fe-34d1741c09e1,smart,2026-03-01T09:00:00,True,995.69
2183ad0a-25ea-511f-b88d-dc0b94d913fd,baseline,,False,0.00
2183ad0a-25ea-511f-b88d-dc0b94d913fd,smart,,False,0.00
424f16f4-b474-51bb-ae85-333059426372,baseline,2026-02-04T00:46:11,False,0.00
424f16f4-b474-51bb-ae85-333059426372,smart,2026-02-04T20:46:11,True,24238.53
2a7b2eb3-057b-59b5-b896-88f04b8f75f0,baseline,2026-02-11T00:59:56,False,0.00
2a7b2eb3-057b-59b5-b896-88f04b8f75f0,smart,2026-02-11T20:59:56,False,0.00
4b178364-f0fb-5a35-9ea4-e8669077dc33,baseline,,False,0.00
4b178364-f0fb-5a35-9ea4-e8669077dc33,smart,,False,0.00
ca5eb8d2-91ff-5231-83e7-685796604ca8,baseline,2026-03-26T15:29:59,True,1004.71
ca5eb8d2-91ff-5231-83e7-685796604ca8,smart,2026-04-01T09:00:00,False,0.00
544923f0-3c73-5273-9c65-7d5951cdd462,baseline,2026-03-28T19:55:22,False,0.00
544923f0-3c73-5273-9c65-7d5951cdd462,smart,2026-04-01T09:00:00,False,0.00
d215265d-61ad-58b4-80b5-23be46762051,baseline,2026-02-05T13:56:32,False,0.00
d215265d-61ad-58b4-80b5-23be46762051,smart,2026-03-01T09:00:00,False,0.00
3158275b-93ac-5cf7-b146-4311610ecec2,baseline,,False,0.00
3158275b-93ac-5cf7-b146-4311610ecec2,smart,,False,0.00
20fc49ac-baa9-5fd2-9c43-7f27153f1455,baseline,2026-01-30T00:52:07,False,0.00
20fc49ac-baa9-5fd2-9c43-7f27153f1455,smart,2026-02-01T09:00:00,True,3228.63
9c71caee-7f9a-54ef-a666-5bca8117bb43,baseline,2026-03-30T02:11:42,False,0.00
9c71caee-7f9a-54ef-a666-5bca8117bb43,smart,2026-04-01T09:00:00,False,0.00
3236b178-7148-5438-bfef-cf7f082d937d,baseline,2026-03-08T08:40:30,False,0.00
3236b178-7148-5438-bfef-cf7f082d937d,smart,2026-03-08T08:40:30,False,0.00
3ab915d7-4d53-5342-99eb-982987c8b7be,baseline,,False,0.00
3ab915d7-4d53-5342-99eb-982987c8b7be,smart,,False,0.00
3fb95c5b-2f44-5369-8cc9-0db1adc6a2c8,baseline,2026-03-26T12:29:19,True,634.39
3fb95c5b-2f44-5369-8cc9-0db1adc6a2c8,smart,2026-04-01T09:00:00,True,634.39
9efd817f-71a5-5053-96c2-b89d6d6b4ee3,baseline,2026-03-27T08:41:47,False,0.00
9efd817f-71a5-5053-96c2-b89d6d6b4ee3,smart,2026-04-01T09:00:00,True,2384.35
df81088d-c475-52ec-bf7b-e1d69c1981a9,baseline,2026-02-03T01:46:32,True,1933.02
df81088d-c475-52ec-bf7b-e1d69c1981a9,smart,2026-02-02T21:46:32,True,1933.02
4d164bbe-c87f-54e3-910f-38fbdbecf89e,baseline,2026-02-24T07:10:25,True,5224.97
4d164bbe-c87f-54e3-910f-38fbdbecf89e,smart,2026-02-24T07:10:25,True,5224.97
98a8aa49-8062-5336-8b61-ddf6527d5cd7,baseline,2026-01-30T00:58:19,True,1566.62
98a8aa49-8062-5336-8b61-ddf6527d5cd7,smart,2026-01-29T20:58:19,True,1566.62
97e12c75-9557-5d82-badf-360a7bdc26a2,baseline,2026-03-05T01:20:25,False,0.00
97e12c75-9557-5d82-badf-360a7bdc26a2,smart,2026-03-04T21:20:25,True,4161.91
4bd6521e-fb1c-5823-9dd0-dcd72f21b54d,baseline,2026-01-15T01:30:59,True,633.19
4bd6521e-fb1c-5823-9dd0-dcd72f21b54d,smart,2026-01-14T21:30:59,False,0.00
f32fc7c5-0fc0-5d34-be34-511fbbf4ef0e,baseline,,False,0.00
f32fc7c5-0fc0-5d34-be34-511fbbf4ef0e,smart,,False,0.00
ff2ae896-b3fb-51b9-9a2c-9ab922d857d4,baseline,2026-01-27T23:08:21,True,1144.29
ff2ae896-b3fb-51b9-9a2c-9ab922d857d4,smart,2026-02-01T09:00:00,True,1144.29
98a51b8d-9883-597e-a4c8-5e184eed043b,baseline,2026-02-27T23:34:31,False,0.00
98a51b8d-9883-597e-a4c8-5e184eed043b,smart,2026-03-01T09:00:00,True,770.33
c6cd0a57-f2f7-52c7-b4fc-1c32ab375161,baseline,2026-01-31T23:38:34,False,0.00
c6cd0a57-f2f7-52c7-b4fc-1c32ab375161,smart,2026-02-01T09:00:00,True,1088.03
6cfbbf72-93ac-5ac2-a517-d2137ebfdc01,baseline,2026-03-02T00:57:35,True,274.02
6cfbbf72-93ac-5ac2-a517-d2137ebfdc01,smart,2026-03-01T20:57:35,True,274.02
af79e43e-777e-53a0-a5cd-82b31a30e7fc,baseline,,False,0.00
af79e43e-777e-53a0-a5cd-82b31a30e7fc,smart,,False,0.00
66a556a0-9eda-5519-87c1-700882fc2286,baseline,,False,0.00
66a556a0-9eda-5519-87c1-700882fc2286,smart,,False,0.00
592b2688-ed9d-5920-9afd-ce740cc2d2ed,baseline,2026-02-18T12:26:35,False,0.00
592b2688-ed9d-5920-9afd-ce740cc2d2ed,smart,2026-02-18T08:26:35,False,0.00
26c5cbfb-151d-5d1e-8669-c398ce37ab24,baseline,,False,0.00
26c5cbfb-151d-5d1e-8669-c398ce37ab24,smart,,False,0.00
8fbc2ae4-7d4b-5db2-8791-2b2589081f83,baseline,2026-01-29T01:21:57,True,1240.00
8fbc2ae4-7d4b-5db2-8791-2b2589081f83,smart,2026-02-01T09:00:00,True,1240.00
73e86b63-292b-5181-a78c-e1362ffb27aa,baseline,2026-02-28T01:26:51,False,0.00
73e86b63-292b-5181-a78c-e1362ffb27aa,smart,2026-02-28T21:26:51,False,0.00
a69ef7e9-020b-5e3a-b4a1-b63434d0e320,baseline,,False,0.00
a69ef7e9-020b-5e3a-b4a1-b63434d0e320,smart,,False,0.00
fcddf161-2526-54e0-a0f0-fd29fde10563,baseline,2026-03-24T08:23:15,False,0.00
fcddf161-2526-54e0-a0f0-fd29fde10563,smart,2026-03-24T08:23:15,False,0.00
c3732d4b-ec50-57be-8443-61c2ff7fbec0,baseline,,False,0.00
c3732d4b-ec50-57be-8443-61c2ff7fbec0,smart,,False,0.00
130e3faf-ce2e-527f-b4ae-7c5666c2fd54,baseline,2026-02-27T03:23:34,True,2113.69
130e3faf-ce2e-527f-b4ae-7c5666c2fd54,smart,2026-03-01T09:00:00,True,2113.69
47aeaecb-e3ee-5c55-9af8-12db0f061f8d,baseline,2026-02-22T15:01:02,True,27739.21
47aeaecb-e3ee-5c55-9af8-12db0f061f8d,smart,2026-02-23T11:01:02,False,0.00
aa0ea50b-f2c9-5e1d-b465-6d3800fd41f0,baseline,,False,0.00
aa0ea50b-f2c9-5e1d-b465-6d3800fd41f0,smart,,False,0.00
d8ca1e09-61cd-51d3-a828-36dcfd7ac86c,baseline,2026-02-18T08:00:39,True,1360.47
d8ca1e09-61cd-51d3-a828-36dcfd7ac86c,smart,2026-02-18T08:00:39,True,1360.47
d143c471-e6a8-5f88-83d7-14e37e0f7649,baseline,2026-03-30T01:37:47,False,0.00
d143c471-e6a8-5f88-83d7-14e37e0f7649,smart,2026-04-01T09:00:00,True,2507.80
c3f9d4c9-1037-5410-8052-df53ce786553,baseline,2026-01-04T17:57:37,True,383.56
c3f9d4c9-1037-5410-8052-df53ce786553,smart,2026-02-01T09:00:00,False,0.00
238eb46c-e811-592a-bbd5-a23a419e11a2,baseline,,False,0.00
238eb46c-e811-592a-bbd5-a23a419e11a2,smart,,False,0.00
292d7e14-1021-59a2-a0f5-2ff614b1833b,baseline,2026-01-01T23:23:57,False,0.00
292d7e14-1021-59a2-a0f5-2ff614b1833b,smart,2026-02-01T09:00:00,False,0.00
558eee3a-b862-5177-a71a-3a253e819c55,baseline,,False,0.00
558eee3a-b862-5177-a71a-3a253e819c55,smart,,False,0.00
509fe7d1-fef4-5a59-9881-24cb3ea0526a,baseline,,False,0.00
509fe7d1-fef4-5a59-9881-24cb3ea0526a,smart,,False,0.00
9e2e717a-00e0-59fd-93ad-ef4cd54d1393,baseline,2026-03-28T09:22:19,True,5194.49
9e2e717a-00e0-59fd-93ad-ef4cd54d1393,smart,2026-04-01T09:00:00,True,5194.49
37552a4d-9ee7-5aef-8ed6-938afab70f73,baseline,2026-03-18T08:39:58,True,1951.94
37552a4d-9ee7-5aef-8ed6-938afab70f73,smart,2026-03-18T08:39:58,True,1951.94
10bba0f7-168f-5cc7-8e10-3f4999178ef8,baseline,2026-03-28T06:16:10,True,4921.54
10bba0f7-168f-5cc7-8e10-3f4999178ef8,smart,2026-04-01T09:00:00,True,4921.54
f0844ee0-aefa-5de8-b5ed-992ed91801b2,baseline,2026-02-08T08:59:36,False,0.00
f0844ee0-aefa-5de8-b5ed-992ed91801b2,smart,2026-02-08T08:59:36,False,0.00
6d190080-861b-557c-9104-8e7486f5564e,baseline,,False,0.00
6d190080-861b-557c-9104-8e7486f5564e,smart,,False,0.00
bff4ddc9-2208-5087-ac93-1bab320c383c,baseline,2026-02-04T17:49:13,False,0.00
bff4ddc9-2208-5087-ac93-1bab320c383c,smart,2026-03-01T09:00:00,True,3290.22
0ed46e48-a84c-50b5-8852-54571617574f,baseline,,False,0.00
0ed46e48-a84c-50b5-8852-54571617574f,smart,,False,0.00
310ab1cd-8647-543e-9c5a-7afb737c30c0,baseline,2026-01-18T07:55:21,True,1450.38
310ab1cd-8647-543e-9c5a-7afb737c30c0,smart,2026-01-18T07:55:21,True,1450.38
4d96dc2b-81f8-5026-b278-92ac7ea19b4e,baseline,2026-02-26T16:26:13,True,1169.05
4d96dc2b-81f8-5026-b278-92ac7ea19b4e,smart,2026-03-01T09:00:00,True,1169.05
de573a8d-9573-51e6-88ef-6b3d97411244,baseline,2026-02-24T07:20:13,True,853.19
de573a8d-9573-51e6-88ef-6b3d97411244,smart,2026-02-24T07:20:13,True,853.19
f8fcfa40-8cad-5dd8-8f58-fe6287b5b1ae,baseline,,False,0.00
f8fcfa40-8cad-5dd8-8f58-fe6287b5b1ae,smart,,False,0.00
8a9f910e-8007-5448-980f-4aee9c40afee,baseline,2026-01-27T17:38:11,True,3361.44
8a9f910e-8007-5448-980f-4aee9c40afee,smart,2026-01-27T13:38:11,True,3361.44
28830562-86d7-5165-91a9-d1ca3e3f4df5,baseline,2026-03-31T19:51:30,False,0.00
28830562-86d7-5165-91a9-d1ca3e3f4df5,smart,2026-04-01T09:00:00,False,0.00
7d19e324-3b2d-5353-ac8e-9c81ab4c0c01,baseline,2026-03-30T16:42:55,True,3282.81
7d19e324-3b2d-5353-ac8e-9c81ab4c0c01,smart,2026-04-01T09:00:00,False,0.00
8cd914f4-5680-53fe-9815-9532a5d1d53e,baseline,2026-03-31T23:29:29,False,0.00
8cd914f4-5680-53fe-9815-9532a5d1d53e,smart,2026-04-01T09:00:00,True,3655.20
80d8842b-990c-55be-9e16-e3590a9a2436,baseline,,False,0.00
80d8842b-990c-55be-9e16-e3590a9a2436,smart,,False,0.00
babbfc54-2204-5a1b-93ec-d62fc4ad660a,baseline,2026-01-28T17:58:12,False,0.00
babbfc54-2204-5a1b-93ec-d62fc4ad660a,smart,2026-01-29T13:58:12,True,25113.17
339ee4e3-e020-5258-acb3-d14bfdd8d170,baseline,2026-01-27T15:01:35,False,0.00
339ee4e3-e020-5258-acb3-d14bfdd8d170,smart,2026-02-01T09:00:00,True,6259.91
df1a4d66-81e5-528a-b88f-aaca80348486,baseline,,False,0.00
df1a4d66-81e5-528a-b88f-aaca80348486,smart,,False,0.00
7abbd8be-4333-5fcc-b986-5ccd3053e776,baseline,2026-02-08T07:18:18,True,4203.68
7abbd8be-4333-5fcc-b986-5ccd3053e776,smart,2026-02-08T07:18:18,True,4203.68
9d6db87a-a3d3-5404-8217-daacc8b7e646,baseline,2026-03-27T21:30:02,False,0.00
9d6db87a-a3d3-5404-8217-daacc8b7e646,smart,2026-04-01T09:00:00,True,2294.24
cf852937-1b46-51eb-9449-9f3b5480fdb7,baseline,2026-02-18T08:09:13,False,0.00
cf852937-1b46-51eb-9449-9f3b5480fdb7,smart,2026-02-18T08:09:13,False,0.00
73fedcde-f084-5c03-ac48-9067a9facc22,baseline,,False,0.00
73fedcde-f084-5c03-ac48-9067a9facc22,smart,,False,0.00
4e75aa3d-17ad-5ac0-942b-da047c7ef0ed,baseline,2026-01-31T17:26:11,True,1227.41
4e75aa3d-17ad-5ac0-942b-da047c7ef0ed,smart,2026-02-01T09:00:00,True,1227.41
f65502af-6727-5414-804f-4a8d64ead129,baseline,2026-03-15T00:45:52,False,0.00
f65502af-6727-5414-804f-4a8d64ead129,smart,2026-03-15T20:45:52,False,0.00
7e21ca8c-5552-5168-b2de-3f8cd90e9a9d,baseline,2026-03-28T10:41:48,False,0.00
7e21ca8c-5552-5168-b2de-3f8cd90e9a9d,smart,2026-04-01T09:00:00,True,769.71
9b8b6d42-44ad-533b-9ba2-86030a8a24bc,baseline,,False,0.00
9b8b6d42-44ad-533b-9ba2-86030a8a24bc,smart,,False,0.00
fd08e7c3-3d41-5dbb-8b59-bab8e730e902,baseline,2026-03-26T15:56:05,True,1387.27
fd08e7c3-3d41-5dbb-8b59-bab8e730e902,smart,2026-04-01T09:00:00,True,1387.27
93f6b156-5919-5501-a21e-6de3e64d307a,baseline,,False,0.00
93f6b156-5919-5501-a21e-6de3e64d307a,smart,,False,0.00
bcd7b505-1ded-535b-8088-230a29c1b2ea,baseline,2026-01-26T10:09:08,False,0.00
bcd7b505-1ded-535b-8088-230a29c1b2ea,smart,2026-02-01T09:00:00,True,1530.16
f113409f-d18b-507d-b7ff-3b3ad551532f,baseline,,False,0.00
f113409f-d18b-507d-b7ff-3b3ad551532f,smart,,False,0.00
8446336f-3cf7-556e-b8e5-1ce61415420a,baseline,,False,0.00
8446336f-3cf7-556e-b8e5-1ce61415420a,smart,,False,0.00
e54c2b98-51eb-5899-843e-e92214f0d4f1,baseline,2026-01-28T17:00:49,False,0.00
e54c2b98-51eb-5899-843e-e92214f0d4f1,smart,2026-02-01T09:00:00,False,0.00
325a68cb-50e1-54ab-b319-cd873a05e68b,baseline,2026-01-30T15:19:26,False,0.00
325a68cb-50e1-54ab-b319-cd873a05e68b,smart,2026-02-01T09:00:00,False,0.00
88393a09-4728-5004-8392-48cd587d9f70,baseline,,False,0.00
88393a09-4728-5004-8392-48cd587d9f70,smart,,False,0.00
a0099a8f-dd9f-5993-a8ec-076aacca5eae,baseline,2026-03-23T17:41:09,False,0.00
a0099a8f-dd9f-5993-a8ec-076aacca5eae,smart,2026-03-23T13:41:09,True,1902.47
b1006703-18d9-50a9-b49e-6a8486586553,baseline,2026-03-29T23:11:51,False,0.00
b1006703-18d9-50a9-b49e-6a8486586553,smart,2026-04-01T09:00:00,False,0.00
c3c57bf8-a527-53f6-bf83-a07cc1c91590,baseline,,False,0.00
c3c57bf8-a527-53f6-bf83-a07cc1c91590,smart,,False,0.00
20d6c13c-2344-5a62-81b9-079f86261f1e,baseline,2026-03-28T06:59:18,False,0.00
20d6c13c-2344-5a62-81b9-079f86261f1e,smart,2026-04-01T09:00:00,True,706.60
0ec3327b-ca62-5cdc-9327-0ec98c10cd09,baseline,2026-01-29T09:07:18,False,0.00
0ec3327b-ca62-5cdc-9327-0ec98c10cd09,smart,2026-02-01T09:00:00,True,2143.56
7209c90e-7d66-5878-80be-1a6f5e2c33cf,baseline,2026-03-28T08:06:02,False,0.00
7209c90e-7d66-5878-80be-1a6f5e2c33cf,smart,2026-04-01T09:00:00,False,0.00
26f33285-8932-50b8-a939-32dcf2221689,baseline,,False,0.00
26f33285-8932-50b8-a939-32dcf2221689,smart,,False,0.00
e9f2f86e-cf6a-567e-a9f9-5db1aefdf9f3,baseline,2026-02-11T15:45:22,False,0.00
e9f2f86e-cf6a-567e-a9f9-5db1aefdf9f3,smart,2026-02-11T11:45:22,False,0.00
85f56caf-7447-56ab-a9d0-ff25a7370da4,baseline,2026-01-08T08:39:38,False,0.00
85f56caf-7447-56ab-a9d0-ff25a7370da4,smart,2026-01-08T08:39:38,False,0.00
85d5dfd2-d92a-5355-a051-a9ccff341169,baseline,,False,0.00
85d5dfd2-d92a-5355-a051-a9ccff341169,smart,,False,0.00
5ba56cae-47c6-5050-bc35-d2c26eee2db1,baseline,2026-02-28T12:23:37,False,0.00
5ba56cae-47c6-5050-bc35-d2c26eee2db1,smart,2026-03-01T09:00:00,True,4748.94
79f24260-cc85-56d9-92ea-8e8dacbab1dc,baseline,,False,0.00
79f24260-cc85-56d9-92ea-8e8dacbab1dc,smart,,False,0.00
6c340c49-fb91-5e92-a2de-51f69825008d,baseline,2026-03-08T07:15:23,False,0.00
6c340c49-fb91-5e92-a2de-51f69825008d,smart,2026-03-08T07:15:23,False,0.00
e7b64b38-746a-5b0d-874e-977048ac1eae,baseline,2026-03-16T16:22:46,False,0.00
e7b64b38-746a-5b0d-874e-977048ac1eae,smart,2026-03-16T12:22:46,True,3477.00
6542c37a-4e58-50c2-96a7-4ade164aeb3e,baseline,2026-02-01T16:55:00,False,0.00
6542c37a-4e58-50c2-96a7-4ade164aeb3e,smart,2026-03-01T09:00:00,True,4864.25
b018f0bc-9ff3-501f-9281-c1b93fef6f14,baseline,2026-03-24T23:02:29,True,2400.15
b018f0bc-9ff3-501f-9281-c1b93fef6f14,smart,2026-03-24T19:02:29,True,2400.15
70124aaa-c4a5-54f6-abd0-fbc2b07863b9,baseline,2026-02-18T07:03:35,True,1776.18
70124aaa-c4a5-54f6-abd0-fbc2b07863b9,smart,2026-02-18T07:03:35,True,1776.18
ef1236fc-8ea6-59c3-a739-d1070c772544,baseline,2026-02-25T06:01:45,False,0.00
ef1236fc-8ea6-59c3-a739-d1070c772544,smart,2026-02-25T02:01:45,False,0.00
51a911c7-0c06-528d-916b-dda3602ec627,baseline,2026-01-28T15:49:50,True,2909.91
51a911c7-0c06-528d-916b-dda3602ec627,smart,2026-02-01T09:00:00,True,2909.91
8fde3968-2366-5358-b2d9-0419a3e9d110,baseline,2026-03-28T01:26:11,True,779.36
8fde3968-2366-5358-b2d9-0419a3e9d110,smart,2026-04-01T09:00:00,False,0.00
a9d28989-af2e-5153-9347-40066b32d318,baseline,2026-02-06T15:11:04,False,0.00
a9d28989-af2e-5153-9347-40066b32d318,smart,2026-02-06T11:11:04,False,0.00
66cca7b5-2e0c-576a-af35-d8fcfe98cd2e,baseline,2026-02-28T00:07:29,False,0.00
66cca7b5-2e0c-576a-af35-d8fcfe98cd2e,smart,2026-03-01T09:00:00,False,0.00
66cea291-171d-54f1-8254-b3daff3c6c99,baseline,,False,0.00
66cea291-171d-54f1-8254-b3daff3c6c99,smart,,False,0.00
20b28318-02a5-50fe-be8a-5dbefb556844,baseline,2026-03-18T07:04:28,False,0.00
20b28318-02a5-50fe-be8a-5dbefb556844,smart,2026-03-18T07:04:28,False,0.00
f0a1f1bc-b6cc-559a-b08c-71d8400f829b,baseline,,False,0.00
f0a1f1bc-b6cc-559a-b08c-71d8400f829b,smart,,False,0.00
0b26c121-0652-5e26-9db8-2c4a3d7368d8,baseline,2026-03-24T00:42:15,True,1421.60
0b26c121-0652-5e26-9db8-2c4a3d7368d8,smart,2026-03-23T20:42:15,True,1421.60
